Date / Time,Country,City,State,Shape,Summary,lat,lng
9/28/16 23:00,USA,Overland Park,KS,Fireball,I saw a MASSIVE white object fall from the sky.,38.9822282,-94.6707916
9/28/16 22:00,USA,Boulder,CO,Triangle,"Triangular moved N to S a slow slow steady speed very dim lights that could 
be mistaken for stars at a distance ((anonymous report))",40.102555,-105.3632078
9/28/16 21:02,USA,Delano,CA,Other,"The object was flying S to N in a linear direction. No beacon lights and it 
disappeared in the atmosphere. ((anonymous report))",35.7688425,-119.2470535
9/28/16 21:00,USA,Rexburg,ID,Triangle,"Triangle-shaped object with lights emitting in each corner of the object 
flies overhead.",43.8235163,-111.7870221
9/28/16 21:00,CANADA,Ottawa,ON,Triangle,"I looked up and gasped, as I saw three lights on three corners forming a 
triangle. ((anonymous report))",45.4210328,-75.6900218
9/28/16 21:00,USA,Black Mountain,NC,Unknown,"Bright flashing, shimmering, unmoving and color changing light seen for 15 
minutes.",35.6178951,-82.3212301
9/28/16 20:44,USA,Louisville,KY,Sphere,"Approximately 20:44 on Wednesday 9/28/2016 one object observed moving from 
Approximately 224° SW toward 44° NE moving too slow to be a",38.2542376,-85.7594069
9/28/16 20:16,USA,Aurora,CO,Light,"While in our backyard relaxing on the patio my girlfriend and I saw a round 
bright light heading from west to east at a moderate elevat",43.6963371,-98.572246
9/28/16 20:16,USA,Aurora,CO,Circle,"We saw a bright light traveling E to west, at a moderate speed and 
elevation that lasted up to 2 min",43.6963371,-98.572246
9/28/16 19:50,USA,Beaverton,OR,Disk,"The object was flying South, about as high as an airplane but looked 
different enough from a plane that it caught our eye and we contin",45.4871723,-122.8037803
9/28/16 14:30,USA,Littleton,CO,Diamond,it was broad daylight!,39.613321,-105.0166497
9/28/16 13:59,USA,Dell Rapids,SD,Flash,"I saw a blue and white flash of light that quickly fell to the earth while 
I was driving home from school.",43.826084,-96.7061609
9/28/16 03:00,USA,Grand Rapids,MI,Sphere,Metallic sphere sitting motionless with sudden disappearance.,42.9632405,-85.6678638
9/27/16 22:30,USA,Redmond,OR,Unknown,"Dimly lit, gray, fast moving object.",44.2726203,-121.1739211
9/27/16 22:00,USA,Warner Robins,GA,Light,Orange reddish object and white lights observed for 45 minutes.,32.598313,-83.62567691
9/27/16 22:00,USA,Penfield,NY,Rectangle,"I was heading south on Baird Road. I was right in front of the library on 
that road, I looked up saw a bright white rectangle hoverin",43.1303407,-77.4755509
9/27/16 21:30,USA,Spokane,WA,Unknown,"Two members of her family had seen two strange lights over Fairchild 
Airforce Base.",47.6588603,-117.4247133
9/27/16 21:30,USA,Keizer,OR,Formation,"Formation of 3 reddish/orange colored lights flew over my house in a 
triangular formation. ((anonymous report))",44.9958075,-123.0197172
9/27/16 21:21,USA,Hoquiam,WA,Circle,"A very bright light in the sky which I first assumed to be a star. Stayed 
stationary for along time, then moved rapidly to the west.",46.980929,-123.8893349
9/27/16 21:00,USA,Claremont,CA,Flash,"Bright light expanded and then contracted to a pinprick of light before 
disappearing",34.0966764,-117.7197784
9/27/16 21:00,USA,St. Louis,MO,Flash,Flashes of Light,38.6272733,-90.1978888
9/27/16 21:00,USA,El Monte,CA,Circle,"Two glowing objects come out of the clouds in the night sky of El Monte, CA.",34.0751571,-118.0368489
9/27/16 20:50,USA,Missoula,MT,Fireball,"Seen by 2 people in Missoula, Montana, at approximately 23:50 there where 3 
fireball looking crafts hovering with no sound.",46.8700801,-113.9952795
9/27/16 20:30,USA,New Britain,CT,Circle,"Above a house, stood stationary rapidly traveled westward. ((anonymous 
report))",41.6804665,-72.822161
9/27/16 20:15,USA,West pittston,PA,Circle,"At 8:15 p.m. I saw a circular object with 5 bright white lights coming 
Southeast going Northwest it made no sound and was flying very l",41.3279106,-75.8007111
9/27/16 19:50,USA,Beaverton,OR,Disk,"We were headed east on Sexton Mountain Drive and I see this unusual 
light/object flying in the sky. I tell my husband to pull over, gra",45.4871723,-122.8037803
9/27/16 18:30,USA,Somerville,NJ,Formation,"In Nj on 287 north between exits 8 and 13. We saw 4 round shape object In a 
diagonal formation. We witnessed it for about 20 minutes d",40.5742696,-74.6098799
9/27/16 17:15,USA,Centennial,CO,Circle,"We saw a small white circular object travel east to west, stop and hover, 
then move upward out of sight.",39.5680644,-104.9778307
9/27/16 15:10,USA,Amarillo,TX,Teardrop,"Round, Shiny, almost transparent, still object in the sky, facing West",35.2072185,-101.8338245
9/27/16 13:10,USA,Monterey,CA,Disk,"While driving, I noticed a large disc shaped metallic object in the sky 
above Monterey Bay. The metal was shiny and reflective.",36.600256,-121.8946387
9/27/16 10:30,USA,Bernville,PA,Triangle,Triangle shaped aircrafts with no sound bright lights. ((anonymous report)),40.433426,-76.1121647
9/27/16 06:50,USA,Navarre,OH,Light,4 lights in elongated diamond shape. ((anonymous report)),40.7248607,-81.5218426
9/27/16 05:30,USA,Newport,AR,Light,moving light in the sky,35.6048018,-91.281795
9/27/16 04:45,USA,Moss Point,MS,Light,Huge solided red light in the sky. ((anonymous report)),30.4115881,-88.53446
9/27/16 03:00,USA,Palm Beach Gardens,FL,Light,"I woke up to smoke a cigarette outside double tree hotel balcony that faces 
pga blvd when I saw a light flickering underneath a lamp po",26.84176195,-80.13530871
9/27/16 01:45,USA,Lathrop,MO,Unknown,"Bright light was stationary in the sky and then took off at an incredible 
speed before it disappeared completely. ((anonymous report))",39.5483354,-94.329946
9/27/16 01:42,USA,Roseville,CA,Changing,"3-15 lights with iridescent (rainbow-colored) tails coiling and whipping 
from glowing center into 'symbol' like shapes.",38.72338,-121.1858782
9/27/16 01:30,USA,North Pole,AK,Unknown,"9/27/16 1:30 am & 10/6/16 11:00 pm North Pole AK Unknown 15-20 Big Bright 
Star 10/7/16. ((anonymous report))",64.750922,-147.349312
9/27/16 01:00,USA,Cowiche,WA,Fireball,"At 1:15 am my husband and I were sitting on our porch and saw a fire ball 
appear from the south very low lower than most air planes it",46.6698469,-120.7122934
9/26/16 00:00,USA,Palm Beach Garden,FL,Light,"I was stopped at a red light and noticed bright lights in the sky. I took 
more notice when the objects in sky began to multiply and glo",26.84176195,-80.13530871
9/26/16 23:59,USA,Orange Park,FL,Triangle,"11-12 orange colored triangular objects sighted for about 2 minutes around 
midnight in Orange Park, Fl. On Sept. 26, 2016",30.1660736,-81.7064839
9/26/16 23:40,USA,Buffalo,NY,Unknown,"Cargo fleet through Buffalo, NY, 14204 near Canadian border.",42.8867166,-78.8783921
9/26/16 23:26,USA,Providence,RI,Unknown,"Extremely fast (hypersonic+) aircraft (UFO) captured on Live TV over 
Providence, RI....Please Help me ID this thing.",41.8239891,-71.4128342
9/26/16 21:50,USA,Dallas,TX,Light,"During the dallas cowboy football game on tv a camera pointed at the dallas 
skyline picked up an object of light moving from rt to left",32.7762719,-96.7968558
9/26/16 21:20,USA,Savannah,GA,Fireball,Red spherical light near Bull River. ((anonymous report)),32.0835407,-81.0998341
9/26/16 20:00,USA,Napoleonville,LA,Triangle,"Large triangular object with blue/white, green and orange lights",29.9404803,-91.0248213
9/26/16 19:35,USA,Goleta,CA,Other,Jet with landing lights traveling sideways. ((anonymous report)),34.4358295,-119.8276388
9/26/16 17:40,USA,Walkertown,NC,Rectangle,"Sitting at a traffic light on the way home from work. Sky was dark due to 
pending storm. There is an area of light break in the sky a",35.6534497,-82.3390097
9/26/16 16:00,USA,Apple Valley,UT,Changing,Glowing orb hovers in southern Utah for over four hours.,37.0897057,-113.1243875
9/26/16 15:30,USA,Oakdale,CA,Other,Small slow moving object that glowed bright white,37.7665947,-120.8471544
9/26/16 14:00,USA,Rothschild,WI,Triangle,Triangle shaped 3 bright lights moving slowly,44.8871907,-89.6201217
9/26/16 12:30,USA,Antioch,CA,Teardrop,FLOATING WHITE OBJECTS ABOVE MT.DIABLO FOOTHILLS IN CA,38.0049214,-121.8057889
9/26/16 11:35,USA,Sacramento,CA,Oval,"Star-like object trailing plane, followed by silver-whitish gray pill object",38.5815719,-121.4943995
9/26/16 07:30,USA,Hollywood,FL,Circle,"Bright white circle, high speed travel and large rapid U-turns. ((anonymous 
report))",26.0112014,-80.14949
9/26/16 05:20,USA,Coachella,CA,Circle,"I was standing in a maintenance yard using nvg goggles looking up to the 
sky noticed 8 objects overhead. ((anonymous report))",33.6795519,-116.1763379
9/26/16 05:00,USA,Long Beach,CA,Light,"Impossably fast moving light following plane and evading persuit. 
((anonymous report))",33.78538945,-118.1580492
9/26/16 04:08,USA,Aurora,CO,Cigar,"Similar to shooting star, bright green and left trails like smoke clouds. 
No noise cloud level so kinda close.",43.6963371,-98.572246
9/26/16 03:00,USA,Port Orchard,WA,Triangle,"Just arrived for a delivery to a store and waiting for the door to open 
looking up and saw a triangle shape with 3 red lights then abou",47.5315625,-122.6384055
9/25/16 00:00,USA,Bellingham,WA,Circle,Bright silent orb movng a extreme speed over Bellingham.,48.754402,-122.4788601
9/25/16 23:46,USA,El Mirage,AZ,Circle,"Around 11:46 PM when I was staring up in the sky and noticed 2 circle li 
((anonymous report))",33.6130338,-112.3244865
9/25/16 23:00,USA,Naugatuck,CT,Light,"I was sitting on the deck with family and unidentified avian crafts became 
visible. Hovering over cities.",41.4860186,-73.0509431
9/25/16 22:15,USA,San Jose,CA,Rectangle,"I was on my balcony around 22:15 this evening when looked up at the sky and 
saw this rectangular shaped object with bright red lights a",37.3361905,-121.8905832
9/25/16 21:30,USA,Reston,VA,Circle,"Reston, VA, at ~21:30z: Extremely fast multi-colored object moving at the 
trajectory of a passenger plane for 2 sec and disappearing.",38.9584018,-77.3579742
9/25/16 21:30,USA,Sacramento,CA,Light,"I was sitting out side and looked to the west and saw a massive light in 
the sky it was red,blue and white it stayed in one place for 2",38.5815719,-121.4943995
9/25/16 20:30,USA,Wetumpka,AL,Light,Flickering light high in the sky with smooth drone-like movements.,32.5437448,-86.2119126
9/25/16 20:19,USA,Northglenn,CO,Triangle,"Triangle shaped object with white lights on the three tips seen moving 
south to north",39.885541,-104.9872025
9/25/16 20:15,USA,Eugene,OR,Triangle,Saw triangle shaped craft with some kind of cloaking.,44.10118085,-123.1523837
9/25/16 20:00,USA,Bellingham,WA,Circle,"I saw another post for this same event - I too, saw a bright white flash 
like a ball come down from the sky. It looked as if it went in",48.754402,-122.4788601
9/25/16 19:47,USA,Roseville,CA,Formation,"It seemed to be at least 50 objects that were vertical and then the went 
horizontal with one object brighter than all the others.",38.72338,-121.1858782
9/25/16 19:45,USA,Rocklin,CA,Unknown,"Large formation of lights in the sky at night at a pretty high altitude 
without any noise.",38.7907339,-121.2357827
9/25/16 19:30,USA,Rocklin,CA,Unknown,"Strange lights formation in a streak in the sky above Rocklin Ca. To many 
to be drones.",38.7907339,-121.2357827
9/25/16 17:15,USA,Cranford,NJ,Sphere,"Orange orb with white satellites appear and disappear in a clear daytime 
sky. ((anonymous report))",40.6584358,-74.2995922
9/25/16 15:49,USA,Wilmington,DE,Circle,Four objects noticed way up in the sky. ((anonymous report)),39.745947,-75.5465889
9/25/16 14:00,USA,East Brunswick,NJ,Oval,"Shiny Oval Shape UFO sighting in East Brunswick, NJ on Sept 25, 2016.",40.4278841,-74.4159839
9/25/16 12:30,USA,Pittsburgh,PA,Chevron,"Saw a triangle/chevron shape black and red craft flying over the clouds at 
a high rate of speed to the south",40.4416941,-79.990086
9/25/16 12:00,USA,Brandywine,MD,Triangle,Strange rotating debris and triangular vessell above Brandywine,38.696783,-76.8477489
9/25/16 01:00,USA,Kansas City,MO,Unknown,"Strange sounds were heard from outside. A sound ringing pitch,and a 
crunching aluminum sound. Then a humming rang inside my head and I",39.0844687,-94.5630297
9/25/16 00:09,USA,Dayton,TX,Triangle,((HOAX??)) Boomerang style craft. ((anonymous report)),30.0466051,-94.8852025
9/24/16 23:50,USA,Montville,OH,Flash,"Bright, white, even flash illuminated entire night sky for an instant. 
((anonymous report))",41.6072757,-81.0503741
9/24/16 23:30,USA,Stering Heights,MI,Formation,Tight knit formation of 5 yellow lights that disappeared.,35.1878231,-80.8082558
9/24/16 23:20,USA,White Plains,NY,Circle,"As i was driving I saw two circular orange flying lights.They were side by 
side with a distance between them.I didn't hear any sound. I",41.0339862,-73.7629096
9/24/16 23:00,USA,Fenton,MI,Triangle,"Two triangle shapes making no sound flew overhead with just the light from 
the moon reflecting off them. They traveled at a rate of spe",38.5132838,-90.4401793
9/24/16 22:45,USA,Cincinnati,OH,Oval,"I witnessed a small orange light coming towards my location at the UDF on 
River Road and Anderson Ferry. It was coming north from Kentu",39.1014537,-84.5124601
9/24/16 22:15,USA,Long Beach,CA,Formation,"Three very bright lights in triangle formation moving slowly across sky, 
slightly rotating in formation",33.78538945,-118.1580492
9/24/16 22:00,USA,Akron,OH,Formation,"I saw 4 amber glowing disk shaped objects very low to the ground over 
Merriman Valley. I was driving so it was difficult to watch. Very",41.0830643,-81.5184853
9/24/16 22:00,USA,Rutland,MA,Circle,"4 yellow lights in the sky. Perfectly spaced apart flying horizontal. No 
sound. Then 2 more followed but one at a time.",42.3695356,-71.9481301
9/24/16 21:30,USA,Niagara Falls,NY,Fireball,"Green light followed by what appeared to be hovering object with blinking 
lights above Niagara Falls, NY. ((anonymous report))",43.1131874,-79.0314255
9/24/16 21:30,USA,Hamilton,NJ,Formation,Three bright red lights in SE 9.24.2016.,40.2070573,-74.0812505
9/24/16 21:28,USA,Denver,CO,Triangle,"At 928 pm friend and I talking about me seeing a red triangle shaped ufo 
just a week ago then see 6-8red orbs little bigger than Mars w",39.7348381,-104.965327
9/24/16 21:17,USA,Cumberland Center,ME,Other,"I saw a bright orange light in the sky that hovered over my neighbors house 
and then moved slowly as far as I could see until out of si",43.7964679,-70.2589387
9/24/16 21:00,USA,Macungie,PA,Light,"Macungie, PA-8 staggered red lights in sky traveling slowly W to S over 
South Mountain at 9 PM 9/24/16.",40.5159304,-75.5551857
9/24/16 21:00,USA,Lancaster,PA,Circle,"My uncle went outside to smoke a cigarette and he happened to spot the 
formation of the orange lights. They flickered as they gliding t",40.03813,-76.3056685
9/24/16 20:45,USA,New Holland,OH,Unknown,"Large rectangular formation of lights visible over farm house that 
disappeared and then reappeared, moving slowly and silently.",39.5539511,-83.2568581
9/24/16 20:45,USA,Garden City,SC,Other,"Sighting of a 'V' shaped craft approximately 200 feet across, traveling 
very fast at about 2,000, with no lights and no sound.",33.5863905,-79.0120627
9/24/16 20:45,USA,Tigard,OR,Light,"Two very bright, star-like objects side by side at an angle.",45.4307473,-122.7719338
9/24/16 20:15,USA,Buffalo,NY,Light,"My wife and I saw a reddish-yellow, pulsing light in the night sky.",42.8867166,-78.8783921
9/24/16 20:05,USA,Fairmont,WV,Circle,"Bright diagonal lights, slowly dim away. ((anonymous report))",39.4850848,-80.142578
